0,-0.0129797,0.00340177,0.573553,0.819059,0,0,0,1,0,0,0,0,10,10,10,10,0,-0.0173647,0.0204631,1.22162,0.00686086,0.00456966,-0.0436281,-1.53321,-2.68312,-2.68312,-1.91652,-0.049268,-0.049268,-0.0431095,-0.0307925,
1.57938,-0.021214,-0.00237795,-0.907939,-0.418559,0,0,0,1,14.1838,13.8217,13.3639,13.726,24,23,23,23,1.58,0.0220932,-0.0365394,2.27726,0.0113261,-0.0173279,0.26729,-50.5961,-73.211,-68.9946,-60.5619,3.06078,2.137,2.29096,2.09389,
1.5994,-0.021418,-0.00239671,-0.908713,-0.416864,0,0,0,1,14.1194,13.7543,13.2954,13.6605,24,23,23,23,1.6,0.0222296,-0.0369358,2.28098,0.0162114,-0.0216977,0.17316,-50.5961,-61.7119,-61.3286,-54.8124,1.79828,1.39798,1.15164,1.31792,
1.61969,-0.0217744,-0.00241361,-0.909371,-0.415408,0,0,0,1,14.0788,13.7102,13.2476,13.6163,24,23,23,23,1.62,0.022498,-0.0376056,2.28417,0.0248619,-0.0381643,0.158638,-51.3627,-61.3286,-56.7289,-58.2621,0.12317,0.264816,-0.197072,0.209389,
1.64007,-0.0222448,-0.00235488,-0.910158,-0.413656,0,0,0,1,14.0415,13.6664,13.1984,13.5735,24,23,23,23,1.64,0.0227088,-0.0385539,2.288,0.0194761,-0.0492328,0.198224,-63.2451,-66.6948,-59.0287,-67.0781,-1.17012,-0.640484,-1.1578,-0.652801,
1.66022,-0.0228823,-0.00226066,-0.911199,-0.411324,0,0,0,1,13.9987,13.6138,13.1391,13.524,23,23,23,23,1.66,0.0229642,-0.0398515,2.29308,0.0252134,-0.0619646,0.264119,-74.3609,-75.1275,-63.2451,-74.7442,-1.80444,-1.05926,-1.53963,-1.12701,
1.67947,-0.0235326,-0.00207035,-0.912446,-0.408515,0,0,0,1,13.9426,13.5455,13.0643,13.4614,23,23,23,23,1.68,0.0230266,-0.0412646,2.29922,0.0151093,-0.070259,0.313959,-77.8106,-84.3268,-70.1445,-79.7271,-1.74901,-1.14548,-1.47188,-1.23786,
1.69977,-0.0242919,-0.00181624,-0.913849,-0.405323,0,0,0,1,13.875,13.4637,12.9768,13.3882,23,23,22,23,1.7,0.023035,-0.0429392,2.30617,0.0179681,-0.0825126,0.350107,-84.3268,-85.0934,-76.2774,-83.9435,-1.24402,-0.991519,-1.22554,-1.07158,
1.72018,-0.0250878,-0.0015675,-0.915312,-0.40196,0,0,0,1,13.7987,13.3717,12.8791,13.3061,23,23,22,23,1.72,0.0230631,-0.044681,2.31349,0.023256,-0.08088,0.366743,-85.4767,-86.6266,-79.7271,-88.5431,-0.843715,-0.757496,-0.800605,-0.825239,
1.73947,-0.0258347,-0.00132598,-0.916783,-0.398546,0,0,0,1,13.7202,13.2777,12.7795,13.2219,23,23,22,23,1.74,0.0230507,-0.0463293,2.32091,0.0220561,-0.0777193,0.371137,-85.0934,-81.2603,-81.6436,-88.9264,-0.603533,-0.566582,-0.381827,-0.65896,
1.75992,-0.0264714,-0.0011846,-0.918242,-0.395131,0,0,0,1,13.6375,13.1822,12.679,13.1343,23,23,22,23,1.76,0.0231232,-0.0476962,2.32832,0.0234092,-0.0595143,0.371844,-86.6266,-93.9093,-82.4102,-83.5602,-0.424937,-0.381827,-0.12317,-0.449571,
1.7803,-0.027149,-0.000993642,-0.919649,-0.3918,0,0,0,1,13.5541,13.0875,12.5796,13.0462,23,23,22,23,1.78,0.0231315,-0.0491762,2.33554,0.0196397,-0.0714116,0.3609,-82.4102,-83.9435,-82.4102,-86.2433,-0.326401,-0.258657,-0.036951,-0.295608,
1.79965,-0.0277867,-0.000759134,-0.921031,-0.388496,0,0,0,1,13.4703,12.9919,12.4802,12.9586,23,22,22,22,1.8,0.0230199,-0.0506166,2.34269,0.0170117,-0.0626751,0.357319,-84.3268,-87.7765,-81.2603,-83.1768,-0.270974,-0.221706,-0.049268,-0.234023,
1.82004,-0.0283188,-0.000540269,-0.922388,-0.385225,0,0,0,1,13.3876,12.8984,12.3844,12.8736,23,22,22,22,1.82,0.0228476,-0.0518488,2.34976,0.0132808,-0.0549402,0.354042,-87.7765,-87.3932,-80.4937,-87.3932,-0.234023,-0.0307925,-0.0677435,-0.036951,
1.83929,-0.0289619,-0.000310038,-0.923673,-0.382085,0,0,0,1,13.3054,12.8058,12.2897,12.7893,23,22,22,22,1.84,0.0227388,-0.053291,2.35654,0.0164354,-0.0690851,0.335893,-94.676,-85.86,-80.4937,-83.1768,-0.234023,0.178597,-0.061585,0.135487,
1.85947,-0.0296952,-1.62018e-05,-0.924893,-0.379066,0,0,0,1,13.2274,12.7154,12.196,12.7081,23,22,22,22,1.86,0.0225789,-0.0549452,2.36304,0.0114517,-0.0837209,0.322994,-82.4102,-80.877,-78.9605,-82.0269,-0.234023,0.16628,-0.098536,0.16628,
1.87958,-0.0304865,0.000327108,-0.926032,-0.376211,0,0,0,1,13.1531,12.6263,12.1035,12.6302,23,22,22,22,1.88,0.0223707,-0.0567395,2.36917,0.0126362,-0.0911473,0.306754,-87.3932,-82.7935,-79.7271,-83.5602,-0.221706,0.110853,-0.16628,0.135487,
1.89996,-0.0313277,0.000677476,-0.927154,-0.373367,0,0,0,1,13.0838,12.541,12.014,12.5569,23,22,22,22,1.9,0.0221771,-0.0586307,2.37528,0.0152742,-0.0902164,0.304101,-85.0934,-83.1768,-79.3438,-81.6436,-0.221706,0.049268,-0.190914,0.0307925,
1.91928,-0.0321613,0.0010387,-0.928248,-0.370568,0,0,0,1,13.0147,12.4554,11.9242,12.4835,23,22,21,22,1.92,0.0219494,-0.060514,2.38127,0.0104286,-0.0902566,0.296926,-88.1598,-81.6436,-80.877,-75.1275,-0.227865,-0.0184755,-0.203231,-0.0061585,
1.93954,-0.0330308,0.0014452,-0.929296,-0.367852,0,0,0,1,12.9469,12.3707,11.8355,12.4118,22,22,21,22,1.94,0.0216588,-0.0624946,2.38709,0.00403319,-0.0970737,0.2894,-85.0934,-82.4102,-79.7271,-72.4444,-0.190914,-0.086219,-0.036951,-0.0431095,
1.95981,-0.0338846,0.00183502,-0.930308,-0.365207,0,0,0,1,12.88,12.2865,11.7474,12.3409,22,22,21,22,1.96,0.0213815,-0.0644311,2.39274,0.0094234,-0.093654,0.283142,-86.2433,-81.6436,-78.1939,-76.6607,-0.104695,-0.141646,0.086219,-0.135487,
1.97989,-0.0347008,0.00218646,-0.931291,-0.362613,0,0,0,1,12.8159,12.2061,11.6632,12.2729,22,22,21,22,1.98,0.0211414,-0.0662672,2.39828,0.0132846,-0.083878,0.27783,-89.693,-81.2603,-77.044,-75.1275,0.061585,-0.178597,0.104695,-0.178597,
1.9993,-0.0352735,0.00251499,-0.932232,-0.36013,0,0,0,1,12.7509,12.1276,11.5823,12.2056,22,22,21,22,2,0.0207659,-0.0676292,2.40359,-0.000770722,-0.0653623,0.264631,-90.0763,-81.6436,-76.6607,-80.4937,0.153963,-0.215548,0.0923775,-0.172438,
2.01947,-0.0359113,0.002812,-0.933151,-0.357676,0,0,0,1,12.686,12.0513,11.5048,12.1394,22,22,21,22,2.02,0.0204915,-0.0690878,2.40883,0.0097762,-0.0721615,0.261906,-87.3932,-77.8106,-75.5108,-83.5602,0.160121,-0.203231,0.036951,-0.197072,
2.03964,-0.0365188,0.00306237,-0.934004,-0.355379,0,0,0,1,12.6234,11.978,11.4295,12.0749,22,21,21,22,2.04,0.0202872,-0.0704522,2.41373,0.00801999,-0.0621685,0.241243,-81.6436,-77.8106,-74.3609,-81.6436,0.0923775,-0.197072,-0.036951,-0.184755,
2.05988,-0.0369716,0.00328936,-0.934824,-0.353167,0,0,0,1,12.5617,11.9075,11.3577,12.0119,22,21,21,22,2.06,0.0200168,-0.0715082,2.41845,0.0075992,-0.0502257,0.239747,-84.3268,-80.877,-73.5943,-83.9435,0.012317,-0.024634,-0.0800605,-0.178597,
2.08014,-0.0374778,0.00351209,-0.935647,-0.350925,0,0,0,1,12.502,11.8401,11.2895,11.9514,22,21,21,21,2.08,0.0197851,-0.0726608,2.42323,0.0139678,-0.0560573,0.238542,-85.4767,-74.3609,-73.5943,-80.1104,-0.036951,0.141646,-0.129329,-0.184755,
2.09961,-0.0380709,0.00365113,-0.936421,-0.348788,0,0,0,1,12.4431,11.7735,11.2206,11.8902,22,21,21,21,2.1,0.0197746,-0.0739149,2.42776,0.0194426,-0.0650048,0.225065,-86.2433,-78.5772,-73.5943,-86.2433,-0.086219,0.178597,-0.12317,0,
2.15982,-0.040145,0.0042371,-0.93845,-0.343048,0,0,0,1,33.8231,31.9334,30.393,32.2827,43,41,40,42,2.16,0.0196523,-0.0783353,2.43991,0.0117436,-0.0762255,0.190716,-78.1939,-75.5108,-73.5943,-75.8941,-0.190914,0,-0.203231,0.135487,
2.18008,-0.0409227,0.00451687,-0.939071,-0.341248,0,0,0,1,15.0288,14.1641,13.4669,14.3316,25,24,23,24,2.18,0.0195099,-0.0800268,2.44371,0.0116207,-0.0838035,0.190486,-96.2092,-82.0269,-76.2774,-73.5943,-1.71206,-1.82908,-2.4634,-2.3156,
2.19934,-0.0417255,0.00459697,-0.94013,-0.33822,0,0,0,1,12.5433,11.8022,11.2092,11.9503,22,21,21,21,2.2,0.019648,-0.081655,2.45011,0.0273414,-0.0803622,0.358875,-105.408,-98.509,-87.0099,-98.8923,-1.96456,-1.77981,-1.82292,-1.47188,
2.2196,-0.0424375,0.00492387,-0.941303,-0.334849,0,0,0,1,12.1431,11.411,10.8288,11.561,22,21,20,21,2.22,0.0192184,-0.0832868,2.45725,0.0245844,-0.0719536,0.332313,-78.1939,-68.9946,-87.3932,-75.5108,1.71822,2.00151,1.69359,1.9892,
2.24005,-0.0432077,0.0051254,-0.941831,-0.333258,0,0,0,1,12.0338,11.2938,10.7103,11.4503,22,21,20,21,2.24,0.0192145,-0.0849069,2.46059,0.0250037,-0.0806734,0.137852,-64.7783,-55.9623,-78.5772,-56.7289,2.98072,2.85754,2.7898,2.69742,
2.2594,-0.0439445,0.00521775,-0.941866,-0.333061,0,0,0,1,12.0047,11.2533,10.6629,11.4143,22,21,20,21,2.26,0.0195176,-0.0863627,2.46096,0.0223021,-0.0711004,0.00158877,-54.4291,-48.6795,-66.6948,-48.6795,2.38334,1.85987,2.42029,1.89066,
2.27948,-0.0445755,0.00530636,-0.94173,-0.333362,0,0,0,1,12.0113,11.2478,10.6485,11.4119,22,21,20,21,2.28,0.0198025,-0.0876061,2.46028,0.0128306,-0.0615462,-0.0397222,-51.746,-51.3627,-57.8788,-54.8124,1.14548,0.504997,1.29329,0.806764,
2.2998,-0.0450076,0.00542394,-0.941597,-0.333675,0,0,0,1,12.0265,11.2524,10.6457,11.4198,22,21,20,21,2.3,0.0199007,-0.0884932,2.45958,0.00396197,-0.0436882,-0.0277769,-59.0287,-60.5619,-52.8959,-57.4955,-0.0184755,-0.578899,0.209389,-0.221706,
2.31982,-0.0452888,0.0056041,-0.941604,-0.333616,0,0,0,1,12.0376,11.255,10.6443,11.4269,22,21,20,21,2.32,0.0197441,-0.0891454,2.4597,-0.00446037,-0.031761,0.0135164,-62.0952,-64.7783,-54.8124,-65.1616,-0.812922,-1.0839,-0.597375,-0.769813,
2.34,-0.045527,0.00584842,-0.941746,-0.333177,0,0,0,1,12.0355,11.2459,10.6345,11.4241,22,21,20,21,2.34,0.019401,-0.0897674,2.46063,-0.00938985,-0.0359424,0.057425,-69.3779,-66.3115,-56.3456,-63.2451,-1.13316,-1.12085,-0.899141,-0.979202,
2.36001,-0.0458723,0.00612702,-0.942018,-0.332357,0,0,0,1,12.0215,11.2248,10.614,11.4106,22,21,20,21,2.36,0.0190276,-0.0906217,2.46237,-0.0138934,-0.0424326,0.0906795,-72.0611,-78.5772,-59.0287,-72.8277,-1.10237,-0.917617,-0.936092,-0.886824,
2.37924,-0.0461577,0.00643063,-0.942337,-0.331403,0,0,0,1,11.9981,11.1943,10.5847,11.3885,21,21,20,21,2.38,0.0185525,-0.0913817,2.4644,-0.00783082,-0.0372701,0.100241,-75.8941,-75.5108,-62.0952,-74.7442,-0.973043,-0.720545,-0.726703,-0.708228,
2.39938,-0.0464741,0.00670905,-0.942683,-0.330369,0,0,0,1,11.9723,11.1616,10.5536,11.3643,21,21,20,21,2.4,0.0181362,-0.0921842,2.46659,-0.0103566,-0.0370289,0.109442,-77.4273,-75.8941,-64.0117,-71.2944,-0.665118,-0.511156,-0.554265,-0.517314,
2.41949,-0.0467203,0.00696323,-0.94303,-0.329338,0,0,0,1,11.9437,11.1271,10.5208,11.3375,21,21,20,21,2.42,0.0177178,-0.0928371,2.46878,-0.00319723,-0.0326812,0.108705,-78.9605,-75.8941,-65.5449,-77.8106,-0.240182,-0.332559,-0.431095,-0.387986,
2.43994,-0.0469448,0.00715069,-0.943379,-0.328301,0,0,0,1,11.9142,11.0929,10.4883,11.3096,21,21,20,21,2.44,0.0174092,-0.0934044,2.47098,0.00208462,-0.0321443,0.108364,-77.044,-69.7612,-67.0781,-71.2944,-0.012317,-0.215548,-0.344876,-0.264816,
2.45923,-0.047169,0.00728394,-0.943689,-0.327372,0,0,0,1,11.8847,11.0599,10.4564,11.2812,21,21,20,21,2.46,0.0172128,-0.0939329,2.47295,0.00241268,-0.0273921,0.0953594,-72.0611,-78.5772,-67.4614,-76.2774,0.036951,-0.197072,-0.24634,-0.190914,
2.47949,-0.0473904,0.00737637,-0.943962,-0.32655,0,0,0,1,11.8602,11.0324,10.4289,11.2568,21,21,20,21,2.48,0.0171017,-0.0944274,2.47469,0.00406013,-0.0238923,0.0870988,-75.8941,-68.9946,-67.4614,-71.2944,0.036951,-0.16628,-0.147804,-0.147804,
2.49963,-0.0475014,0.00746025,-0.944206,-0.325826,0,0,0,1,11.8375,11.0076,10.4044,11.2343,21,21,20,21,2.5,0.0169431,-0.0947052,2.47622,0.00418554,-0.0108874,0.074005,-70.9111,-75.1275,-67.4614,-70.1445,0.0061585,-0.141646,-0.110853,-0.147804,
2.52002,-0.0475199,0.00753799,-0.944442,-0.325137,0,0,0,1,11.8155,10.985,10.3832,11.2137,21,20,20,21,2.52,0.0167386,-0.0948034,2.47769,-0.00416402,-0.00761757,0.075723,-70.5278,-75.8941,-67.8447,-70.1445,-0.0431095,-0.172438,-0.135487,-0.153963,
2.54016,-0.0475408,0.00758889,-0.944661,-0.324497,0,0,0,1,11.7943,10.964,10.3641,11.1943,21,20,20,21,2.54,0.0165912,-0.0948872,2.47905,0.00353386,-0.00639019,0.0679935,-72.8277,-74.7442,-67.4614,-80.4937,-0.0677435,0.0184755,-0.160121,-0.141646,
2.55951,-0.047619,0.00755471,-0.944883,-0.323837,0,0,0,1,11.7729,10.9434,10.3443,11.1737,21,20,20,21,2.56,0.0166408,-0.0950247,2.48044,0.0143048,-0.00951577,0.0678189,-71.2944,-73.5943,-67.4614,-75.8941,-0.117012,0.172438,-0.147804,-0.129329,
2.57983,-0.0477662,0.00749011,-0.945045,-0.323346,0,0,0,1,11.7563,10.9274,10.3271,11.156,21,20,20,21,2.58,0.0168101,-0.0952703,2.48146,0.0202277,-0.0113443,0.0504811,-77.8106,-69.7612,-66.6948,-70.1445,-0.209389,0.160121,-0.141646,-0.16628,
2.60013,-0.0478726,0.0073944,-0.945189,-0.322912,0,0,0,1,11.7428,10.9143,10.3119,11.1403,21,20,20,21,2.6,0.0170173,-0.0954174,2.48237,0.0171533,-0.00710605,0.0428196,-71.2944,-68.9946,-67.8447,-75.8941,-0.215548,0.104695,-0.172438,-0.16628,
2.62027,-0.0479631,0.00724047,-0.945317,-0.322525,0,0,0,1,11.7307,10.9036,10.2986,11.1257,21,20,20,21,2.62,0.0173294,-0.0954962,2.48317,0.0213321,-0.00676717,0.0390237,-71.6777,-72.8277,-67.4614,-69.3779,-0.203231,0.0554265,-0.215548,-0.147804,
2.63949,-0.0481482,0.00711926,-0.94543,-0.32217,0,0,0,1,11.7194,10.8934,10.2852,11.1112,21,20,20,21,2.64,0.0176441,-0.095775,2.4839,0.0207662,-0.015294,0.0370547,-75.5108,-67.0781,-66.6948,-80.877,-0.197072,0,-0.215548,-0.153963,
2.6597,-0.0484285,0.00705956,-0.945508,-0.321898,0,0,0,1,11.713,10.8859,10.2735,11.1006,21,20,20,21,2.66,0.0179123,-0.0962727,2.48445,0.0242542,-0.0263246,0.0216918,-71.6777,-68.6113,-67.8447,-72.0611,-0.227865,-0.086219,-0.178597,-0.141646,
2.68002,-0.048569,0.00690964,-0.94558,-0.321669,0,0,0,1,11.7077,10.8797,10.2631,11.0911,21,20,20,21,2.68,0.0182649,-0.0964464,2.48491,0.0207585,-0.0141927,0.022529,-80.4937,-72.4444,-68.228,-75.8941,-0.203231,-0.129329,-0.129329,-0.178597,
2.70022,-0.0486479,0.00680406,-0.945653,-0.321445,0,0,0,1,11.702,10.8747,10.2548,11.0821,21,20,20,21,2.7,0.0184938,-0.0965322,2.48537,0.0137305,-0.00841503,0.0211587,-73.211,-68.6113,-67.8447,-74.3609,-0.178597,-0.160121,-0.141646,-0.172438,
2.71967,-0.0486521,0.00662472,-0.94572,-0.321251,0,0,0,1,11.6949,10.8695,10.2472,11.0726,21,20,20,21,2.72,0.0188173,-0.0964282,2.48576,0.0194713,0.00629095,0.0186907,-72.4444,-63.6284,-67.0781,-68.9946,-0.178597,-0.197072,-0.153963,-0.135487,
2.73993,-0.0486375,0.00651705,-0.94576,-0.321137,0,0,0,1,11.6906,10.8677,10.2434,11.0663,21,20,20,21,2.74,0.0190007,-0.0963335,2.486,0.0116534,0.00542984,0.0099447,-71.6777,-62.8618,-68.228,-78.5772,-0.172438,-0.184755,-0.160121,-0.141646,
2.75925,-0.0486603,0.00641553,-0.94577,-0.321109,0,0,0,1,11.6881,10.867,10.2411,11.0623,21,20,20,21,2.76,0.0192055,-0.096312,2.48605,0.0165889,0.00132009,0.00033307,-70.5278,-67.8447,-67.8447,-73.9776,-0.16628,-0.190914,-0.153963,-0.147804,
2.77957,-0.0485901,0.00626068,-0.945782,-0.321087,0,0,0,1,11.6868,10.8679,10.2406,11.0594,21,20,20,21,2.78,0.0194518,-0.0960794,2.48609,0.0161663,0.00910979,-0.000612178,-70.5278,-64.7783,-68.228,-74.7442,-0.153963,-0.203231,-0.153963,-0.153963,
2.7998,-0.0484946,0.00605273,-0.945784,-0.321098,0,0,0,1,11.6845,10.8694,10.2406,11.0557,21,20,20,21,2.8,0.0197858,-0.0957642,2.48606,0.0170508,0.00988423,-0.00112016,-79.7271,-62.8618,-67.4614,-74.3609,-0.172438,-0.16628,-0.184755,-0.147804,
2.82004,-0.0484221,0.00586639,-0.945777,-0.321133,0,0,0,1,11.6847,10.8738,10.2432,11.0542,21,20,20,21,2.82,0.0200962,-0.095506,2.48597,0.0147388,0.0122883,-0.00396474,-74.7442,-70.5278,-67.4614,-75.5108,-0.172438,-0.16628,-0.203231,-0.135487,
2.83942,-0.0483508,0.00571467,-0.945747,-0.321234,0,0,0,1,11.6858,10.8784,10.2462,11.0536,21,20,20,21,2.84,0.0203482,-0.0952708,2.48575,0.0177027,0.0142612,-0.0142569,-72.8277,-71.2944,-67.4614,-71.2944,-0.172438,-0.160121,-0.172438,-0.147804,
2.85962,-0.0482152,0.00550671,-0.945705,-0.321383,0,0,0,1,11.6882,10.8846,10.251,11.0546,21,20,20,21,2.86,0.0206701,-0.0948766,2.48543,0.0194694,0.018437,-0.0189406,-74.3609,-68.9946,-68.6113,-78.5772,-0.178597,-0.178597,-0.153963,-0.178597,
2.87982,-0.0480021,0.00521839,-0.945676,-0.321506,0,0,0,1,11.6892,10.8914,10.2564,11.0542,21,20,20,21,2.88,0.0210914,-0.0942841,2.48517,0.0243301,0.0266341,-0.0161402,-70.5278,-68.9946,-67.8447,-70.9111,-0.16628,-0.16628,-0.135487,-0.147804,
2.89966,-0.0477952,0.00495507,-0.945618,-0.321711,0,0,0,1,11.6924,10.9013,10.2648,11.0559,21,20,20,21,2.9,0.0214771,-0.0937173,2.48473,0.0183887,0.0276501,-0.0219346,-77.4273,-73.5943,-68.228,-75.1275,-0.160121,-0.141646,-0.129329,-0.135487,
2.91998,-0.0476135,0.0046841,-0.945527,-0.32201,0,0,0,1,11.6975,10.9127,10.2747,11.0595,21,20,20,21,2.92,0.021903,-0.0931911,2.48409,0.0246386,0.0235857,-0.0332668,-75.1275,-68.6113,-67.4614,-71.6777,-0.16628,-0.147804,-0.16628,-0.147804,
2.94028,-0.0474998,0.00440832,-0.945418,-0.322349,0,0,0,1,11.7053,10.9262,10.2858,11.0648,21,20,20,21,2.94,0.0223857,-0.0927894,2.48336,0.0285819,0.0177901,-0.042464,-73.211,-69.3779,-67.4614,-77.044,-0.178597,-0.147804,-0.153963,-0.153963,
2.95966,-0.047238,0.00407375,-0.945313,-0.322699,0,0,0,1,11.7127,10.9402,10.2973,11.0698,21,20,20,21,2.96,0.0228843,-0.0920687,2.48261,0.0226793,0.0346655,-0.0383079,-73.9776,-72.4444,-67.8447,-80.4937,-0.16628,-0.160121,-0.16628,-0.160121,
2.97995,-0.04703,0.0036944,-0.945169,-0.323156,0,0,0,1,11.7231,10.9582,10.3126,11.0775,21,20,20,21,2.98,0.0235128,-0.0914176,2.48163,0.0281544,0.0238226,-0.051028,-74.7442,-68.228,-67.4614,-69.3779,-0.147804,-0.153963,-0.184755,-0.141646,
3.00012,-0.0468666,0.0033629,-0.945026,-0.323601,0,0,0,1,11.7348,10.9771,10.3281,11.0858,21,20,20,21,3,0.0240778,-0.0908819,2.48068,0.0296955,0.024871,-0.0488731,-73.9776,-68.9946,-66.6948,-76.2774,-0.16628,-0.16628,-0.16628,-0.135487,
3.01953,-0.046574,0.00296426,-0.944879,-0.324077,0,0,0,1,11.7464,10.9966,10.3444,11.0943,21,20,20,21,3.02,0.0246879,-0.0900565,2.47966,0.0291691,0.041133,-0.0533836,-78.1939,-72.4444,-67.0781,-69.7612,-0.190914,-0.153963,-0.160121,-0.147804,
3.03986,-0.0463214,0.00257715,-0.944714,-0.324595,0,0,0,1,11.7585,11.0174,10.3623,11.1034,21,21,20,21,3.04,0.0253057,-0.0893128,2.47855,0.0278367,0.0343833,-0.0576986,-73.211,-68.9946,-67.4614,-75.8941,-0.172438,-0.141646,-0.16628,-0.16628,
3.05997,-0.0460216,0.00213222,-0.944522,-0.325201,0,0,0,1,11.7714,11.0395,10.3812,11.1131,21,21,20,21,3.06,0.0260092,-0.0884389,2.47726,0.0294946,0.0402582,-0.0665847,-72.4444,-71.2944,-67.4614,-69.7612,-0.153963,-0.437254,-0.135487,-0.147804,
3.07928,-0.0456615,0.00174532,-0.944333,-0.325803,0,0,0,1,11.7868,11.0647,10.4037,11.1258,21,21,20,21,3.08,0.0265616,-0.0874881,2.47599,0.0235599,0.0419997,-0.0657157,-76.2774,-78.1939,-67.8447,-80.4937,-0.16628,-0.597375,-0.12317,-0.135487,
