0.004394,-0.0317014,0.00938667,-0.215764,0.975886,0,0,0,1,-0.0317014,0.00938667,-0.215764,0.975886,0,-0,0,14.5231,-4.30024,98.8463,0.0317014,-0.00938667,0.215764,0.975886,0.00163336,-0.000438192,0.0172973,0.00402554,0.00380645,0.00484222,0.00462312,0,0,0,0,-10,-10,-10,-10,0,-0.065973,0.00464064,-0.435343,-0.0331217,0.00252389,0.0149004,1.91652,2.29982,2.29982,2.68312,0.036951,0.0431095,0.036951,0.0307925,
0.02301,-0.0319855,0.00910245,-0.215543,0.975928,0,0,0,1,-0.0302819,0.00896637,-0.206103,0.978021,0.290524,-0.0860233,1.97735,14.5231,-4.30024,98.8463,0.0319855,-0.00910245,0.215543,0.975928,0.00209395,0.0107518,0.0166119,0.000941545,0.00631742,0.00198852,0.00736439,0.367467,0.748968,0.505341,0.886842,-10,-10,-10,-10,0.0200043,-0.0664043,0.0039782,-0.434872,-0.0162759,-0.0460213,0.0234631,2.29982,2.29982,2.29982,1.91652,0.0431095,0.0431095,0.049268,0.0431095,
0.043121,-0.0321711,0.00859898,-0.215323,0.975975,0,0,0,1,-0.0260059,0.00770027,-0.177,0.983837,0.581048,-0.172047,3.9547,14.5231,-4.30024,98.8463,0.0321711,-0.00859898,0.215323,0.975975,0.0951743,2.48092,-0.162804,-0.684725,0.555735,-0.637137,0.603323,-50.2191,42.3299,-46.4833,46.0658,-17,16,-17,17,0.0400085,-0.066549,0.00293039,-0.434388,-0.00629524,-0.05679,0.0197268,1.53321,2.68312,2.29982,1.91652,0.049268,0.049268,0.036951,0.036951,
0.063263,-0.0322554,0.00784545,-0.215063,0.976036,0,0,0,1,-0.0188357,0.0055772,-0.128199,0.991554,0.871351,-0.258004,5.93054,14.5231,-4.30024,98.8463,0.0322554,-0.00784545,0.215063,0.976036,20.6584,549.159,-39.8615,-152.42,122.16,-142.091,132.489,-11368.3,9113.96,-10597.5,9884.79,-1746,1402,-1629,1520,0.0599976,-0.0663883,0.001441,-0.433802,0.00971094,-0.0791618,0.023156,1.14991,3.83303,2.68312,-16.8654,-1.65048,1.5581,-1.91529,2.09389,
0.082458,-0.0321187,0.00820732,-0.214929,0.976067,0,0,0,1,0.0130858,-0.00387466,0.0890636,0.995932,4.15853,-1.23133,28.3035,-14.5231,4.30024,-98.8463,0.0321187,-0.00820732,0.214929,0.976067,4563.61,121345,-8813.52,-33680.5,26991.9,-31398.7,29273.7,-2.51434e+06,2.01502e+06,-2.344e+06,2.18537e+06,-384173,307883,-358146,333909,0.0800018,-0.0662767,0.00221528,-0.433554,0.0149101,0.0644662,0.0144506,-26.0646,37.5637,-3.06643,72.4444,-3.43029,3.25785,-3.3687,4.20626,
0.102661,-0.0315047,0.010063,-0.215176,0.976015,0,0,0,1,0.05206,-0.0154148,0.354328,0.933544,3.868,-1.1453,26.3262,-14.5231,4.30024,-98.8463,0.0315047,-0.010063,0.215176,0.976015,1.00838e+06,2.68125e+07,-1.94746e+06,-7.44208e+06,5.96416e+06,-6.93789e+06,6.46835e+06,-5.55575e+08,4.45243e+08,-5.17935e+08,4.82883e+08,-84885562,68028186,-79134706,73779026,0.100006,-0.0658776,0.00608525,-0.434186,0.0249373,0.218385,-0.0233796,-67.0781,64.7783,-24.1481,61.3286,-5.66582,5.71509,-5.6843,6.16466,
0.122864,-0.0302664,0.0137026,-0.21587,0.975857,0,0,0,1,0.0847396,-0.0250911,0.576749,0.812127,3.57748,-1.05928,24.3488,-14.5231,4.30024,-98.8463,0.0302664,-0.0137026,0.21587,0.975857,2.22812e+08,5.92452e+09,-4.30314e+08,-1.64441e+09,1.31785e+09,-1.53301e+09,1.42925e+09,-1.22761e+11,9.83816e+10,-1.14444e+11,1.06698e+11,2147483638,-2147483639,2147483638,-2147483639,0.12001,-0.0650393,0.0136767,-0.435854,0.0479033,0.41193,-0.0631873,-106.942,93.1427,-76.2774,105.792,-6.49722,6.71277,-6.65118,6.71893,
0.183319,-0.0260676,0.016653,-0.219475,0.975128,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0260676,-0.016653,0.219475,0.975128,4.05235e+09,1.07751e+11,-7.82625e+09,-2.99074e+10,2.39681e+10,-2.78812e+10,2.59943e+10,-7.12364e+12,5.70896e+12,-6.64103e+12,6.19157e+12,2147483638,-2147483639,2147483638,-2147483639,0.180008,-0.0581941,0.0210369,-0.443381,0.169453,-0.317445,-0.119656,-36.0305,19.5485,-86.6266,-32.5808,5.6535,-6.0107,6.11539,-6.6635,
0.202576,-0.0257229,0.00965147,-0.220083,0.975094,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0257229,-0.00965147,0.220083,0.975094,8.95412e+11,2.38088e+13,-1.7293e+12,-6.60838e+12,5.29603e+12,-6.16068e+12,5.74373e+12,-4.98228e+14,3.99285e+14,-4.64474e+14,4.33039e+14,2147483638,-2147483639,2147483638,-2147483639,0.200012,-0.0544411,0.00749993,-0.444173,0.188171,-0.743982,-0.072634,3.83303,0.383303,-60.5619,-4.21634,7.58112,-7.52569,7.36557,-8.64654,
0.2229,-0.0258732,-0.000701346,-0.220069,0.975141,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0258732,0.000701346,0.220069,0.975141,1.98175e+14,5.26943e+15,-3.82733e+14,-1.46258e+15,1.17213e+15,-1.3635e+15,1.27122e+15,-1.09107e+17,8.74394e+16,-1.01715e+17,9.48312e+16,2147483638,-2147483639,2147483638,-2147483639,0.220001,-0.0501765,-0.012756,-0.443601,0.207072,-1.06541,-0.0162864,29.5144,-58.2621,26.4479,-20.3151,8.33861,-7.99374,8.25239,-8.01221,
0.243103,-0.0263767,-0.0123552,-0.219198,0.975246,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0263767,0.0123552,0.219198,0.975246,4.3789e+16,1.16434e+18,-8.45691e+16,-3.23175e+17,2.58995e+17,-3.0128e+17,2.8089e+17,-2.41259e+19,1.93348e+19,-2.24914e+19,2.09692e+19,2147483638,-2147483639,2147483638,-2147483639,0.240005,-0.0460767,-0.0356697,-0.441354,0.200683,-1.16157,0.0679353,77.8106,-95.0593,59.0287,-108.475,8.51105,-7.93215,7.98758,-8.44331,
0.263489,-0.0275904,-0.0233248,-0.217668,0.975354,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0275904,0.0233248,0.217668,0.975354,9.67567e+18,2.57274e+20,-1.86865e+19,-7.14091e+19,5.7228e+19,-6.65712e+19,6.20658e+19,-5.33091e+21,4.27225e+21,-4.96975e+21,4.63341e+21,2147483638,-2147483639,2147483638,-2147483639,0.26001,-0.0437531,-0.0575427,-0.43788,0.108756,-1.07576,0.132185,99.2756,-127.64,98.8923,-113.458,7.81514,-7.53801,7.96294,-7.7474,
0.282532,-0.0297988,-0.0316243,-0.21573,0.975486,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0297988,0.0316243,0.21573,0.975486,2.14144e+21,5.69406e+22,-4.13574e+21,-1.58044e+22,1.26658e+22,-1.47337e+22,1.37366e+22,-1.17894e+24,9.44813e+23,-1.09907e+24,1.02468e+24,2147483638,-2147483639,2147483638,-2147483639,0.279999,-0.0446309,-0.0746244,-0.43363,-0.0455166,-0.815851,0.180732,127.64,-149.488,115.758,-172.487,7.84593,-7.13155,7.35941,-7.08844,
0.302734,-0.0323142,-0.0361503,-0.213693,0.975697,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0323142,0.0361503,0.213693,0.975697,4.73176e+23,1.25817e+25,-9.13839e+23,-3.49217e+24,2.79866e+24,-3.25558e+24,3.03525e+24,-2.60701e+26,2.08928e+26,-2.43039e+26,2.2659e+26,2147483638,-2147483639,2147483638,-2147483639,0.300003,-0.0477962,-0.0844545,-0.429202,-0.160781,-0.436319,0.198768,159.071,-191.268,138.756,-168.27,7.25472,-6.62655,6.92831,-6.54649,
0.32309,-0.034977,-0.0365671,-0.211777,0.976007,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.034977,0.0365671,0.211777,0.976007,1.04554e+26,2.78006e+27,-2.01923e+26,-7.71635e+26,6.18396e+26,-7.19358e+26,6.70673e+26,-5.76049e+28,4.61652e+28,-5.37023e+28,5.00678e+28,2147483638,-2147483639,2147483638,-2147483639,0.320007,-0.0530094,-0.0863013,-0.425053,-0.256027,-0.044183,0.203257,192.418,-214.65,172.87,-194.718,6.60807,-6.32478,6.49106,-6.6635,
0.343445,-0.0373842,-0.0337968,-0.210384,0.976319,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0373842,0.0337968,0.210384,0.976319,2.31023e+28,6.14286e+29,-4.46172e+28,-1.70501e+29,1.36642e+29,-1.5895e+29,1.48193e+29,-1.27285e+31,1.02007e+31,-1.18661e+31,1.10631e+31,2147483638,-2147483639,2147483638,-2147483639,0.340012,-0.0590088,-0.0818142,-0.422067,-0.296738,0.25943,0.153485,221.166,-215.8,198.934,-219.633,6.40484,-5.77052,6.1585,-5.80747,
0.362671,-0.0393351,-0.0295614,-0.209788,0.976508,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0393351,0.0295614,0.209788,0.976508,5.11307e+30,1.35955e+32,-9.8748e+30,-3.77358e+31,3.02419e+31,-3.51793e+31,3.27984e+31,-2.81492e+33,2.2559e+33,-2.62421e+33,2.44661e+33,2147483638,-2147483639,2147483638,-2147483639,0.360001,-0.0646421,-0.0743063,-0.420834,-0.262925,0.397141,0.0688687,239.181,-251.064,200.468,-283.261,5.98606,-5.6104,5.95527,-6.09692,
0.382873,-0.0404789,-0.0251813,-0.210099,0.976517,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0404789,0.0251813,0.210099,0.976517,1.12979e+33,3.00409e+34,-2.18195e+33,-8.33815e+33,6.68229e+33,-7.77326e+33,7.24718e+33,-6.22467e+35,4.98852e+35,-5.80296e+35,5.41023e+35,2147483638,-2147483639,2147483638,-2147483639,0.380005,-0.06868,-0.0662376,-0.421564,-0.184925,0.398596,-0.0203178,263.713,-285.178,247.231,-306.643,5.64119,-5.30863,5.59192,-5.69661,
0.402954,-0.0406516,-0.0219971,-0.211086,0.976374,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0406516,0.0219971,0.211086,0.976374,2.4964e+35,6.63787e+36,-4.82126e+35,-1.84241e+36,1.47653e+36,-1.71759e+36,1.60135e+36,-1.37542e+38,1.10227e+38,-1.28223e+38,1.19546e+38,2147483638,-2147483639,2147483638,-2147483639,0.400009,-0.0702807,-0.0601531,-0.423718,-0.0627169,0.284919,-0.0929836,277.512,-295.527,263.713,-327.724,5.5057,-5.19162,5.54881,-5.11772,
0.423523,-0.0398224,-0.0205919,-0.212583,0.976114,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0398224,0.0205919,0.212583,0.976114,5.52509e+37,nan,-1.06705e+38,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.419998,-0.0691554,-0.0571624,-0.426895,0.0663234,0.130537,-0.158869,298.977,-311.242,308.559,-336.157,5.26552,-4.98839,5.26552,-5.16698,
0.442657,-0.0383332,-0.0209394,-0.214336,0.975783,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0383332,0.0209394,0.214336,0.975783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.440002,-0.0659899,-0.0573283,-0.43055,0.168578,-0.0155656,-0.186797,312.009,-343.057,309.709,-310.859,1.74901,-4.73589,0.966885,-4.48339,
0.463165,-0.0360181,-0.0209527,-0.216898,0.975304,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0360181,0.0209527,0.216898,0.975304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.460007,-0.0613042,-0.0565252,-0.435925,0.22575,0.0896453,-0.27031,272.912,-312.776,300.127,-302.81,-2.35255,0.332559,-2.5681,1.13316,
0.482758,-0.0328064,-0.018473,-0.219143,0.974966,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0328064,0.018473,0.219143,0.974966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.480011,-0.0559742,-0.0504211,-0.440778,0.254641,0.367573,-0.21653,241.481,-278.662,287.478,-265.629,-4.53882,3.5165,-4.46491,3.80595,
0.503235,-0.0290841,-0.0136322,-0.220972,0.974751,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0290841,0.0136322,0.220972,0.974751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.5,-0.0507361,-0.0394397,-0.444855,0.250143,0.596934,-0.16821,233.049,-250.297,255.28,-250.68,-5.78283,5.15467,-5.73357,5.27168,
0.522736,-0.0250246,-0.00728858,-0.222219,0.974648,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0250246,0.00728858,0.222219,0.974648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.520004,-0.0455715,-0.0253322,-0.447758,0.260296,0.715531,-0.102453,197.401,-208.9,234.582,-221.933,-6.27551,5.98606,-6.44795,6.10308,
0.54361,-0.0208722,-0.000732741,-0.222997,0.974595,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0208722,0.000732741,0.222997,0.974595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.540009,-0.0403704,-0.0107373,-0.449659,0.25781,0.722545,-0.0542958,150.638,-183.602,199.701,-170.953,-6.85441,6.63887,-6.97758,6.49106,
0.562958,-0.0168028,0.00497147,-0.223376,0.974575,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0168028,-0.00497147,0.223376,0.974575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.559998,-0.0349795,0.00218346,-0.450661,0.269101,0.630755,-0.0209549,155.621,-150.638,168.654,-149.488,-7.08844,7.19313,-7.39636,7.82746,
0.583435,-0.0130908,0.00916224,-0.22349,0.974575,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0130908,-0.00916224,0.22349,0.974575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.580002,-0.0296177,0.0120076,-0.451023,0.271132,0.463969,-0.000672074,105.792,-120.357,145.272,-122.657,-7.421,7.44563,-7.23624,7.44563,
0.603027,-0.00980496,0.0117179,-0.223339,0.974621,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00980496,-0.0117179,0.223339,0.974621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.600006,-0.0243529,0.0184624,-0.450756,0.262056,0.289931,0.0252283,78.9605,-83.1768,114.991,-80.1104,-7.41484,7.61807,-7.19313,7.39636,
0.623474,-0.00713712,0.0125568,-0.223031,0.974704,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00713712,-0.0125568,0.223031,0.974704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.62001,-0.01952,0.0212964,-0.450101,0.237891,0.105351,0.0330301,52.5126,-57.8788,84.7101,-49.4461,-7.18081,7.32862,-6.39253,7.2424,
0.642914,-0.00502615,0.0117704,-0.222755,0.974791,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00502615,-0.0117704,0.222755,0.974791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.639999,-0.0150465,0.0207097,-0.449472,0.215936,-0.057905,0.0326037,31.8142,-34.8806,60.1786,-34.8806,-6.46643,6.5157,-5.18546,6.17082,
0.663422,-0.00381305,0.00931185,-0.222373,0.97491,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00381305,-0.00931185,0.222373,0.97491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.660004,-0.011578,0.0164613,-0.448614,0.166373,-0.2433,0.0437464,18.0153,-16.0987,40.2469,-16.8654,-5.14851,5.0315,-3.61504,4.77284,
0.682953,-0.00349777,0.00549848,-0.221902,0.975047,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00349777,-0.00549848,0.221902,0.975047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.680008,-0.00926176,0.00917037,-0.447581,0.104681,-0.389918,0.0490778,14.1822,-8.04937,26.8312,-10.3492,-3.65815,3.46108,-2.2109,3.28248,
0.703644,-0.00417589,0.000726805,-0.22132,0.975192,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00417589,-0.000726805,0.22132,0.975192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.700012,-0.00846639,-0.000430866,-0.446338,0.0282111,-0.500974,0.0600424,6.51616,-4.59964,18.0153,-6.51616,-2.21706,2.03846,-1.15164,1.95225,
0.723206,-0.00588403,-0.00438455,-0.220563,0.975345,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00588403,0.00438455,0.220563,0.975345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.720001,-0.00954452,-0.0111487,-0.444741,-0.0726422,-0.542432,0.0777341,4.59964,-1.91652,13.4156,-4.98294,-1.13316,1.14548,-0.529631,1.12085,
0.743866,-0.00853394,-0.0090527,-0.219702,0.975488,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.00853394,0.0090527,0.219702,0.975488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.740005,-0.012675,-0.0214131,-0.442917,-0.168195,-0.5055,0.0889035,4.98294,-0.766607,10.7325,-3.83303,-0.363352,0.443412,-0.086219,0.585058,
