0.004394,-0.0317014,0.00938667,-0.215764,0.975886,0,0,0,1,-0.0317014,0.00938667,-0.215764,0.975886,0,-0,0,14.5231,-4.30024,98.8463,0.0317014,-0.00938667,0.215764,0.975886,0.00163336,-0.000438192,0.0172973,0.00402554,0.00380645,0.00484222,0.00462312,0,0,0,0,-10,-10,-10,-10,0,-0.065973,0.00464064,-0.435343,-0.0331217,0.00252389,0.0149004,1.91652,2.29982,2.29982,2.68312,0.036951,0.0431095,0.036951,0.0307925,
0.763275,-0.0119586,-0.0128324,-0.218749,0.975623,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0119586,0.0128324,0.218749,0.975623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.76001,-0.0177292,-0.0302756,-0.440865,-0.265218,-0.432224,0.0984709,4.59964,-1.53321,8.81598,-4.21634,0.073902,0.049268,0.086219,0.314084,
0.782654,-0.0158566,-0.0154817,-0.217746,0.975754,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0158566,0.0154817,0.217746,0.975754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.779999,-0.0242211,-0.0371267,-0.43867,-0.327136,-0.331196,0.101861,4.98294,-1.53321,8.04937,-3.06643,0.295608,-0.061585,0.086219,0.215548,
0.803253,-0.01983,-0.017111,-0.216741,0.975878,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.01983,0.017111,0.216741,0.975878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.800003,-0.0313188,-0.0420048,-0.436445,-0.352679,-0.231643,0.0997956,8.43268,-2.68312,8.81598,-2.29982,0.240182,0.0184755,-0.0307925,0.178597,
0.823883,-0.0236111,-0.0178962,-0.215963,0.975952,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0236111,0.0178962,0.215963,0.975952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.820007,-0.0384053,-0.0451453,-0.434683,-0.346939,-0.147213,0.0776606,8.43268,-3.06643,8.43268,-2.29982,0.036951,0.141646,-0.073902,0.190914,
0.843414,-0.0269219,-0.0182259,-0.215396,0.975986,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0269219,0.0182259,0.215396,0.975986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.840012,-0.044764,-0.0471917,-0.43337,-0.306423,-0.0999437,0.0584785,7.66607,-1.53321,7.28277,-1.53321,-0.0800605,0.197072,-0.110853,0.184755,
0.862976,-0.0294513,-0.0183658,-0.215203,0.975952,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0294513,0.0183658,0.215203,0.975952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.860001,-0.0496604,-0.0485433,-0.432859,-0.228507,-0.0621874,0.0156749,5.74955,-1.53321,6.13286,-0,-0.227865,0.258657,-0.0923775,0.16628,
0.883484,-0.0310205,-0.0183761,-0.215132,0.975919,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0310205,0.0183761,0.215132,0.975919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.880005,-0.0527288,-0.049234,-0.432642,-0.139654,-0.0301355,0.00464177,5.74955,-0,6.13286,0.383303,-0.28945,0.338718,-0.12317,0.135487,
0.903259,-0.0317093,-0.0181931,-0.215348,0.975853,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0317093,0.0181931,0.215348,0.975853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.900009,-0.0541433,-0.0491845,-0.433059,-0.0565144,0.00776333,-0.0222722,5.74955,0.383303,5.36625,0.383303,-0.36951,0.351035,-0.184755,0.141646,
0.922882,-0.0315809,-0.01784,-0.215707,0.975784,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0315809,0.01784,0.215707,0.975784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.919998,-0.0540256,-0.0484594,-0.433812,0.0171723,0.0398679,-0.0351407,2.29982,2.29982,3.83303,1.14991,-0.24634,0.332559,-0.12317,0.147804,
0.942505,-0.0308473,-0.0175613,-0.21605,0.975737,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0308473,0.0175613,0.21605,0.975737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.940002,-0.0526935,-0.0476176,-0.434558,0.0723538,0.0432404,-0.0317895,1.91652,2.29982,3.44973,0.766607,-0.129329,0.221706,-0.0431095,0.160121,
0.963135,-0.0297162,-0.0172775,-0.216242,0.975734,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0297162,0.0172775,0.216242,0.975734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.960007,-0.0505945,-0.0465853,-0.435011,0.111286,0.0517443,-0.0166411,-0,2.29982,2.29982,1.14991,-0.012317,0.16628,0.0184755,0.172438,
0.982696,-0.0284762,-0.0170706,-0.21631,0.97576,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0284762,0.0170706,0.21631,0.97576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,0.980011,-0.0482558,-0.0456489,-0.43521,0.119528,0.0480932,-0.00726734,0.383303,3.06643,3.06643,1.91652,0.0431095,0.0677435,0.0307925,0.110853,
1.00244,-0.0271826,-0.0168486,-0.216198,0.975826,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0271826,0.0168486,0.216198,0.975826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1,-0.0458273,-0.0446511,-0.435041,0.120524,0.045107,0.0133873,0.766607,3.06643,2.68312,2.29982,0.110853,0.012317,0.036951,0.0800605,
1.02313,-0.0261571,-0.0168124,-0.215911,0.975918,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0261571,0.0168124,0.215911,0.975918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.02,-0.0438511,-0.0441246,-0.434495,0.0964246,0.0222966,0.0315684,-0,3.83303,1.91652,2.29982,0.16628,-0.0061585,0.024634,0.073902,
1.04276,-0.0254581,-0.0167008,-0.2156,0.976007,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0254581,0.0167008,0.2156,0.976007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.04001,-0.0425464,-0.0435914,-0.433889,0.0600448,0.021397,0.0319698,0.766607,3.44973,2.29982,1.91652,0.240182,-0.0061585,0.012317,0.086219,
1.0621,-0.025174,-0.016641,-0.215168,0.976111,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.025174,0.016641,0.215168,0.976111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.06,-0.0420357,-0.0433337,-0.433018,0.0218977,0.0126901,0.0450118,0.766607,3.44973,2.29982,1.91652,0.270974,0.012317,0.0061585,0.086219,
1.08249,-0.0252329,-0.0166705,-0.214773,0.976196,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0252329,0.0166705,0.214773,0.976196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.08,-0.0421559,-0.0433997,-0.432205,-0.00749195,-0.00976117,0.0387064,1.14991,3.44973,3.06643,2.68312,0.320242,0.036951,0.0184755,0.086219,
1.10312,-0.0257655,-0.0167993,-0.21449,0.976242,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0257655,0.0167993,0.21449,0.976242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.10001,-0.0431551,-0.0438673,-0.4316,-0.0579749,-0.0275978,0.0313299,1.14991,3.83303,2.29982,2.29982,0.326401,0.0307925,0.036951,0.061585,
1.1225,-0.0265707,-0.0168636,-0.214286,0.976264,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0265707,0.0168636,0.214286,0.976264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.12001,-0.0447115,-0.0443286,-0.431148,-0.0807305,-0.0259561,0.0194686,1.91652,3.06643,2.29982,2.68312,0.301767,-0.012317,0.036951,0.0554265,
1.14304,-0.0275688,-0.0169103,-0.214231,0.976247,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0275688,0.0169103,0.214231,0.976247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.14,-0.0466463,-0.0448445,-0.430993,-0.0985503,-0.0282166,0.00154485,2.68312,3.83303,2.68312,2.29982,0.252499,-0.0431095,0.049268,0.0431095,
1.16257,-0.0287341,-0.0169255,-0.214317,0.976195,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0287341,0.0169255,0.214317,0.976195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.16,-0.0489151,-0.0453772,-0.43112,-0.111853,-0.027372,-0.0084503,3.06643,3.06643,2.68312,2.29982,0.178597,-0.073902,0.036951,0.0307925,
1.18323,-0.0298998,-0.0169689,-0.214496,0.97612,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0298998,0.0169689,0.214496,0.97612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.18001,-0.0511684,-0.0459702,-0.431434,-0.11286,-0.0346886,-0.0168681,6.13286,3.44973,1.91652,1.91652,0.0677435,-0.086219,0.0307925,0.036951,
1.20276,-0.0309197,-0.017015,-0.214679,0.976047,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0309197,0.017015,0.214679,0.976047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.20001,-0.0531351,-0.0465073,-0.431765,-0.0958052,-0.0213739,-0.0219572,6.13286,2.68312,2.68312,2.29982,-0.0923775,-0.117012,0.0307925,0.0431095,
1.22244,-0.0317277,-0.0171418,-0.21484,0.975983,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0317277,0.0171418,0.21484,0.975983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.22,-0.0546538,-0.0471104,-0.432054,-0.0702107,-0.030221,-0.0173807,4.59964,2.29982,2.29982,1.91652,-0.234023,-0.104695,0.036951,0.049268,
1.24313,-0.0323168,-0.0171634,-0.215034,0.975921,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0323168,0.0171634,0.215034,0.975921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.24001,-0.0557875,-0.0474165,-0.432425,-0.0528111,-0.0113009,-0.0196516,4.21634,2.29982,2.29982,2.29982,-0.28945,-0.0923775,0.0307925,0.049268,
1.26248,-0.0325654,-0.0169984,-0.215147,0.975891,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0325654,0.0169984,0.215147,0.975891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.26001,-0.0563387,-0.0472074,-0.432652,-0.0260483,0.0146821,-0.00827133,3.44973,2.29982,2.29982,2.29982,-0.301767,-0.0923775,0.0431095,0.0431095,
1.28332,-0.0326246,-0.0167599,-0.215031,0.975918,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0326246,0.0167599,0.215031,0.975918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.28,-0.0565621,-0.0467603,-0.43242,-0.0072262,0.0219764,0.0169736,3.44973,1.91652,2.29982,1.91652,-0.307925,-0.073902,0.036951,0.0431095,
1.30331,-0.0324242,-0.0164729,-0.214718,0.975999,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0324242,0.0164729,0.214718,0.975999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.3,-0.0563075,-0.0460955,-0.4318,0.0184062,0.0296051,0.0346984,2.29982,1.91652,2.29982,2.68312,-0.234023,-0.0431095,0.036951,0.036951,
1.32294,-0.0321072,-0.0161629,-0.214354,0.976094,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0321072,0.0161629,0.214354,0.976094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.32001,-0.0558366,-0.0453331,-0.431078,0.0238124,0.0391088,0.0412538,1.53321,1.91652,2.68312,3.06643,-0.147804,-0.024634,0.036951,0.0431095,
1.34235,-0.0316984,-0.0158595,-0.213819,0.97623,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0316984,0.0158595,0.213819,0.97623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.34001,-0.0551905,-0.0445351,-0.43001,0.0346996,0.0358678,0.0585198,-2.29982,1.91652,2.68312,2.29982,-0.0431095,0.0184755,0.036951,0.0431095,
1.36304,-0.0312501,-0.0155544,-0.213206,0.976383,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0312501,0.0155544,0.213206,0.976383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.36,-0.0544705,-0.0437134,-0.428786,0.0366848,0.0380077,0.0631772,-3.06643,0.383303,2.68312,1.91652,0.215548,0.0431095,0.0431095,0.0431095,
1.38251,-0.0308908,-0.0153192,-0.212536,0.976545,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0308908,0.0153192,0.212536,0.976545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.38,-0.0538968,-0.043064,-0.427437,0.0298922,0.0237241,0.0684151,-0.766607,0.766607,2.68312,1.91652,0.418778,0.0431095,0.0554265,0.036951,
1.40317,-0.0306801,-0.0151437,-0.211938,0.976684,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0306801,0.0151437,0.211938,0.976684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.40001,-0.0535847,-0.0425987,-0.426228,0.0164701,0.0188682,0.0606674,-0,0.766607,2.68312,1.91652,0.486522,0.0677435,0.0431095,0.049268,
1.42282,-0.0306762,-0.0151064,-0.2115,0.97678,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0306762,0.0151064,0.2115,0.97678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.42,-0.0536119,-0.0425001,-0.425333,-0.00280774,0.00108952,0.0402331,0.766607,2.29982,3.06643,1.91652,0.504997,0.12317,0.036951,0.0307925,
1.44238,-0.0308001,-0.0151159,-0.211216,0.976837,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0308001,0.0151159,0.211216,0.976837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.44,-0.0538627,-0.0425553,-0.424745,-0.0156915,-0.00802145,0.0249681,2.29982,2.29982,2.29982,2.29982,0.424937,0.0677435,0.0307925,0.0431095,
1.46307,-0.0311052,-0.0151998,-0.211145,0.976842,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0311052,0.0151998,0.211145,0.976842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.46001,-0.0544278,-0.0428442,-0.424585,-0.0287965,-0.0159391,0.0032472,3.44973,2.68312,2.68312,2.29982,0.295608,0.049268,0.049268,0.0431095,
1.4826,-0.0316192,-0.0151896,-0.211334,0.976784,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0316192,0.0151896,0.211334,0.976784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.48001,-0.0554298,-0.0430517,-0.424951,-0.0548461,-0.00900085,-0.0189782,7.28277,1.91652,2.68312,1.91652,0.16628,0.0431095,0.0431095,0.036951,
1.5033,-0.0322964,-0.015206,-0.211657,0.976692,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0322964,0.015206,0.211657,0.976692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.5,-0.0567342,-0.0433884,-0.425584,-0.0746478,-0.0146389,-0.0323095,6.89946,2.29982,2.68312,2.29982,-0.117012,0.0431095,0.0431095,0.0307925,
1.52301,-0.0331276,-0.0150779,-0.212013,0.976589,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0331276,0.0150779,0.212013,0.976589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.52,-0.0583991,-0.0435104,-0.426285,-0.087603,-0.00594287,-0.0352939,4.59964,2.29982,2.29982,2.68312,-0.307925,0.049268,0.0431095,0.0307925,
1.54276,-0.0341503,-0.0149678,-0.212481,0.976453,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0341503,0.0149678,0.212481,0.976453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.54001,-0.0604261,-0.0437572,-0.427207,-0.10521,-0.0149846,-0.0476242,4.21634,2.29982,2.68312,1.91652,-0.381827,0.049268,0.036951,0.036951,
1.56232,-0.0351547,-0.0147561,-0.212815,0.976348,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0351547,0.0147561,0.212815,0.976348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.56,-0.0624663,-0.043791,-0.427859,-0.106053,-0.000491473,-0.0326669,3.44973,2.29982,2.29982,2.68312,-0.394144,0.061585,0.036951,0.036951,
1.5831,-0.0361257,-0.0145863,-0.213003,0.976274,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0361257,0.0145863,0.213003,0.976274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.58,-0.0644299,-0.0438844,-0.428212,-0.0963762,-0.00403406,-0.0140349,1.91652,2.29982,2.29982,2.29982,-0.375669,0.061585,0.0431095,0.036951,
1.60263,-0.0370106,-0.014501,-0.213014,0.97624,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0370106,0.014501,0.213014,0.97624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.60001,-0.0661973,-0.0440949,-0.428203,-0.0877005,-0.0138898,0.00499871,1.91652,2.29982,2.29982,2.68312,-0.270974,0.0554265,0.0431095,0.036951,
1.64236,-0.0383432,-0.0147583,-0.212355,0.976329,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0383432,0.0147583,0.212355,0.976329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.64,-0.0687272,-0.045118,-0.426784,-0.0481625,-0.043693,0.0461977,-3.83303,2.68312,1.91652,2.68312,0.110853,0.049268,0.049268,0.036951,
1.6629,-0.0388951,-0.0152031,-0.211739,0.976434,0,0,0,1,0,-9.31323e-10,0,1,0,-0,0,0,-0,0,0.0388951,0.0152031,0.211739,0.976434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-10,-10,-10,-10,1.66,-0.0696494,-0.0461772,-0.425477,-0.0413738,-0.0641725,0.0640077,-1.14991,2.68312,2.29982,2.29982,0.41262,0.036951,0.036951,0.036951,
